transaction_id,timestamp,amount,currency,transaction_type,country,city,latitude,longitude,ip_address,timezone,user_id,device_id,device_type,operating_system,app_version,user_agent,avg_spend_30d,transactions_last_7d,time_since_last_login,login_attempts_last_24h,is_new_device,vpn_usage,proxy_usage,ip_risk_score,ASN,ISP,is_fraud
57012,2025-02-21 12:37:14,7.99,USD,WITHDRAWAL,CD,Georgestad,51.111774,124.689142,196.84.242.91,Africa/Bujumbura,22773,2c32b5ee-2e1e-4675-8907-aa7e51ed1b40,Desktop,iOS,4.4.0,"Mozilla/5.0 (Windows NT 5.01) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/21.0.861.0 Safari/536.2",349.46,8,67.1,1,0,0,0,20,79509,Potts-Carr,0
132567,2025-01-07 23:55:24,22.79,EUR,TRANSFER,BE,Stuarthaven,-85.312150,-7.129434,208.42.243.209,America/Belize,871,25ce667d-67fd-4d5f-b070-c8478160eb4e,Tablet,Android,6.6.5,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/50.0.850.0 Safari/536.0",254.14,3,38.6,4,0,0,0,52,17132,Calhoun PLC,0
122421,2025-03-13 11:46:10,111.76,USD,PURCHASE,BZ,Emilyland,34.218081,-75.157068,177.185.27.168,America/Barbados,22147,46600454-c28a-4564-90e0-77be4768c96c,Mobile,iOS,5.9.0,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.1; Trident/3.0),215.7,7,47.9,2,0,0,0,12,27415,"Marshall, Barnes and Yoder",0
799,2025-03-13 18:33:43,65.42,GBP,PURCHASE,NR,Yatesfurt,85.490336,,206.199.255.131,Asia/Rangoon,32993,94b12987-0fa9-4e2e-9b0d-c436ade8bdab,Tablet,Linux,6.1.6,Mozilla/5.0 (Android 13; Mobile; rv:26.0) Gecko/26.0 Firefox/26.0,128.17,7,159.2,1,0,0,0,37,98401,"Neal, Garcia and Horton",0
169103,2025-01-09 05:01:56,385.72,GBP,WITHDRAWAL,MH,Nicholasbury,-62.612370,156.171835,169.238.76.162,Africa/Bujumbura,33658,,Tablet,iOS,5.7.9,Opera/8.38.(X11; Linux x86_64; as-IN) Presto/2.9.180 Version/11.00,138.86,4,79.5,3,0,1,0,79,10559,Mcmahon-Hampton,1
164497,2025-02-28 23:30:06,153.2,EUR,TRANSFER,MX,Marktown,,-137.956530,44.1.6.83,Asia/Kuala_Lumpur,2494,2ea7f65e-a87f-47ef-b8ce-78aba5ecb5c9,Tablet,Android,1.6.9,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; ts-ZA) AppleWebKit/531.2.1 (KHTML, like Gecko) Version/3.0.5 Mobile/8B117 Safari/6531.2.1",225.55,9,116.1,3,0,0,0,33,23714,Mendez Inc,0
91364,2025-01-27 06:28:44,65.85,GBP,WITHDRAWAL,PA,South Christinatown,53.897263,58.129509,220.203.59.169,Pacific/Tarawa,6744,7abadedb-f10a-4033-8357-e0ac0f8c2226,Tablet,Windows,6.2.6,"Mozilla/5.0 (Linux; Android 4.4.1) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/26.0.869.0 Safari/533.0",149.94,2,59.9,0,0,0,0,41,14292,Davis-Morales,0
83184,2025-01-16 11:13:16,277.89,JPY,WITHDRAWAL,HT,North Gregory,,,192.12.182.83,Indian/Mauritius,4991,72d676f1-dc14-4fe6-bcae-6c0a35df6705,Mobile,iOS,1.3.2,Opera/9.93.(X11; Linux x86_64; ka-GE) Presto/2.9.183 Version/12.00,,5,148.8,4,0,0,0,28,92753,"Cohen, Wolf and Stevens",0
38485,2025-01-25 12:37:38,44.33,JPY,TRANSFER,GM,North Darlene,48.997178,,98.220.138.110,Africa/Douala,26134,dff588b9-d667-470c-9fe4-56643ff1a9ea,Mobile,Android,3.1.2,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; gez-ET) AppleWebKit/532.33.5 (KHTML, like Gecko) Version/4.0.5 Mobile/8B119 Safari/6532.33.5",234.69,4,147.5,2,0,0,0,32,71214,Howe-Moore,0
87956,2025-03-03 11:22:15,3.88,USD,WITHDRAWAL,LI,Loribury,21.909310,-98.155233,136.240.108.166,America/Asuncion,49345,e10430f7-9231-43bd-8425-c1b0fd88f314,Mobile,Android,5.1.5,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_4) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/26.0.834.0 Safari/531.1",118.83,3,159.0,4,0,0,0,27,26294,Campos and Sons,0
90187,2025-03-08 20:39:00,55.31,GBP,TRANSFER,SO,Bowenbury,85.053161,51.774488,164.52.199.213,Asia/Tehran,7466,0cc51f74-b2a3-4399-8bd4-a2fd486b8beb,Tablet,iOS,4.0.4,Opera/8.54.(Windows NT 6.2; tk-TM) Presto/2.9.175 Version/11.00,180.71,5,68.2,2,1,1,0,44,80283,"Santos, Carson and Rogers",0
36556,2025-01-29 16:51:45,0.83,GBP,TRANSFER,LB,West Levitown,-8.289663,-179.483947,214.148.230.56,America/Panama,20628,0dcec1a4-4e2e-4506-ae05-b8d1c5552031,Desktop,iOS,4.1.8,"Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/531.18.6 (KHTML, like Gecko) Version/4.0.1 Safari/531.18.6",192.71,9,17.8,3,0,0,0,28,31706,"Kane, Watson and Burch",0
13565,2025-02-05 01:08:56,496.78,GBP,PURCHASE,IN,Julieshire,27.856494,-20.707644,208.132.119.71,Asia/Kabul,22978,1a153962-c10f-4de5-bc58-6e53ec9dc3e4,Mobile,macOS,4.7.0,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; ti-ET) AppleWebKit/532.8.5 (KHTML, like Gecko) Version/4.0.5 Mobile/8B111 Safari/6532.8.5",132.21,5,128.0,1,0,0,1,64,47932,"Tucker, Moore and Prince",1
25439,2025-02-05 18:38:14,30.85,EUR,PURCHASE,SI,Morrisfurt,70.715892,-38.275141,201.111.107.229,Asia/Pyongyang,48847,85154ff1-d7e3-4598-9f4c-3da7a106b9bf,Tablet,Windows,6.6.0,Opera/9.91.(Windows NT 10.0; fy-NL) Presto/2.9.184 Version/10.00,214.43,2,16.0,3,1,0,0,19,96898,"Schwartz, Horton and Johnson",0
152524,2025-03-16 13:54:07,118.21,USD,WITHDRAWAL,SB,East Joshuaport,71.146130,-84.232259,152.0.155.2,Africa/Malabo,18328,d62a7ef1-d893-4d5a-aafe-5f72e22ed55c,Mobile,iOS,5.8.5,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/45.0.876.0 Safari/535.0",185.04,4,44.7,1,0,0,0,44,76583,Garrett LLC,0
9622,2025-01-25 18:40:35,12.2,JPY,TRANSFER,BW,East Omarfurt,-75.536147,,208.40.244.70,Africa/Mogadishu,17270,2c44dca8-3c7e-4cb4-83e7-e35f9f410c97,Mobile,Windows,4.5.9,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Trident/3.0),213.92,4,119.8,4,1,0,0,26,25136,Flores LLC,0
82012,2025-03-04 06:04:12,10.56,USD,WITHDRAWAL,AM,West Edward,77.902827,-135.508519,17.139.29.111,Pacific/Easter,49852,539be371-78c5-4c79-9116-1d91f24489ec,Mobile,macOS,1.0.4,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 11.0; Trident/3.1),263.06,6,122.0,3,0,1,1,29,90151,Ramirez-Pope,0
111192,2025-03-11 15:44:20,2.36,EUR,PURCHASE,LT,Nealtown,3.167139,164.890139,90.30.87.110,America/Araguaina,11837,a25131dc-edf7-41c4-a332-ff56b99b36d4,Tablet,Windows,1.3.6,Opera/8.68.(Windows NT 10.0; ur-IN) Presto/2.9.160 Version/11.00,,2,103.7,4,0,0,0,35,62274,"Shaw, Long and Hopkins",0
117638,2025-01-31 00:17:37,31.7,JPY,TRANSFER,PG,Watsonborough,25.106479,14.416414,197.199.212.81,Asia/Taipei,23741,66af5ef7-83e1-431d-b46d-db7320de44a3,Tablet,macOS,6.5.5,Mozilla/5.0 (Windows NT 10.0; mai-IN; rv:1.9.1.20) Gecko/3446-07-31 20:09:16 Firefox/3.8,282.09,4,114.4,5,0,0,0,29,19556,Bishop and Sons,0
97040,2025-03-10 02:14:02,44.42,USD,WITHDRAWAL,MW,Wattsborough,56.891228,-153.580688,90.65.147.112,Europe/Zurich,27899,9955ac8d-7eaf-477d-b44d-5d0fe1c5fe66,Mobile,Linux,4.8.8,"Mozilla/5.0 (Windows 95) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/62.0.891.0 Safari/531.2",198.33,8,65.3,1,0,0,0,45,69012,Rodriguez-Martin,0
128456,2025-01-20 16:20:16,5.48,USD,PURCHASE,QA,Lewisburgh,,-127.951305,211.125.146.188,Europe/Helsinki,43692,cf0c7b24-55db-4daa-b82f-f71077a6b1de,Tablet,iOS,2.8.5,Opera/8.78.(X11; Linux x86_64; ko-KR) Presto/2.9.180 Version/12.00,375.24,4,84.4,5,0,0,0,29,94656,Simmons Group,0
62054,2025-03-03 14:00:27,27.56,GBP,PURCHASE,ST,Thomashaven,0.662707,165.375117,157.68.177.209,Africa/Niamey,36359,f1cfcb0b-1433-4f8f-9766-88c1e612d755,Mobile,Windows,4.3.0,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.2; Trident/4.1),87.44,2,84.3,4,0,1,0,36,1368,"Meyer, Neal and Daniel",0
136999,2025-01-29 00:00:50,43.69,GBP,WITHDRAWAL,BH,North Brandonberg,-63.593706,,8.52.7.47,Asia/Amman,21380,01ed63d5-ef3e-4a54-90e9-80a97ab96ba3,Tablet,Android,5.2.2,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.2; Trident/3.0),304.48,7,101.9,4,0,0,0,39,76413,"Holland, Logan and Garcia",0
183717,2025-02-14 16:52:38,62.63,JPY,TRANSFER,CO,Port Sarah,16.222744,171.130261,205.90.10.73,Europe/Berlin,40267,104cba67-1bde-4f1d-bcbf-9885fc77c6cd,Mobile,Windows,4.3.5,Mozilla/5.0 (Android 6.0.1; Mobile; rv:36.0) Gecko/36.0 Firefox/36.0,65.18,6,161.0,4,1,0,0,44,84898,Norris-Thompson,0
112238,2025-02-14 17:43:15,101.41,GBP,PURCHASE,MT,Lake Jasmine,-53.822454,109.230276,150.91.90.188,America/St_Kitts,47802,f77d7821-352f-4e1f-b562-df50ba1a7836,Mobile,macOS,1.0.2,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.2; Trident/4.1),428.06,9,165.2,1,0,0,0,34,84759,Moore-Fletcher,0
68267,2025-01-24 10:49:10,56.02,GBP,PURCHASE,AG,Kaylaside,,-32.857733,29.94.10.246,Asia/Bangkok,14810,9a9a5951-0ec2-42dc-a1c5-61101de5933f,Desktop,Linux,1.6.6,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/4.0),56.84,7,42.5,0,0,0,0,27,43052,Deleon Group,0
123809,2025-03-18 14:58:36,13.65,USD,PURCHASE,ML,West Charles,28.806690,,204.75.23.48,Asia/Amman,47158,62952b8d-7557-4a1b-af9c-9a8e389b4519,Tablet,Windows,5.5.4,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/5552-09-09 18:16:30 Firefox/8.0,278.69,1,11.5,0,0,0,0,27,44441,"Jones, Mcknight and Goodman",0
51949,2025-01-17 06:10:52,17.2,GBP,TRANSFER,KI,Barbaratown,36.853300,-22.966080,87.19.65.132,America/Guatemala,11095,392c0c69-1545-47f0-a38a-e4965b05ad19,Desktop,Windows,5.2.7,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; ig-NG) AppleWebKit/534.39.1 (KHTML, like Gecko) Version/3.0.5 Mobile/8B115 Safari/6534.39.1",,7,43.2,2,0,0,0,32,22907,Cooper-Mccall,0
107345,2025-02-01 22:45:07,5.86,JPY,PURCHASE,LC,East Amber,-65.569224,59.973326,173.111.214.163,Africa/Addis_Ababa,36108,d165a19d-f82d-4015-a78e-3b9102c8c728,Tablet,Android,4.1.8,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4 rv:4.0; gd-GB) AppleWebKit/535.18.1 (KHTML, like Gecko) Version/5.0.5 Safari/535.18.1",133.93,5,51.2,2,0,0,0,27,89077,"Norton, Campos and Bartlett",0
24646,2025-02-09 01:05:05,19.34,GBP,TRANSFER,JP,New Jodyport,-34.283328,-9.408396,148.15.215.1,Africa/Douala,10313,b3113676-ddeb-4b71-bbbc-9742708491a9,Mobile,Android,3.9.4,"Mozilla/5.0 (Windows; U; Windows NT 11.0) AppleWebKit/531.41.5 (KHTML, like Gecko) Version/4.0.2 Safari/531.41.5",277.49,3,35.9,0,0,0,0,34,59395,Cook PLC,0
115292,2025-02-04 17:38:21,37.42,JPY,WITHDRAWAL,SR,South Charles,-69.070616,8.576774,205.63.133.58,Africa/Libreville,27176,6eb6a462-03fb-4c97-b0ef-afca4c7861ad,Mobile,macOS,1.6.9,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/5.0),261.86,2,54.8,4,1,0,0,28,87574,Mason-Wilson,0
78697,2025-01-18 04:19:50,51.55,GBP,TRANSFER,GN,Smithton,52.110620,147.501565,109.210.224.127,America/Grenada,38252,08411daf-15f7-4033-98e5-1617d6a8b1dc,Tablet,Windows,6.5.1,Opera/9.87.(Windows NT 5.1; ru-UA) Presto/2.9.167 Version/12.00,173.66,8,167.1,1,0,0,0,28,76002,Callahan-Haney,0
81514,2025-02-06 16:40:23,555.82,USD,WITHDRAWAL,SZ,Amandastad,49.873682,,196.155.233.116,America/Port_of_Spain,29779,a913e46c-8d59-40e6-a18d-e6ed3690d117,Mobile,Android,6.6.0,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; gv-GB) AppleWebKit/535.11.5 (KHTML, like Gecko) Version/3.0.5 Mobile/8B111 Safari/6535.11.5",240.71,4,72.4,4,1,0,0,82,69357,Ellis-Richardson,1
57747,2025-02-13 13:59:30,23.8,EUR,WITHDRAWAL,IE,Jenniferport,6.268040,114.147259,191.189.21.114,America/Bogota,261,e5d45adb-9377-4bfe-be42-7ac2df25c3c8,Desktop,Windows,6.5.2,Mozilla/5.0 (Windows CE; ce-RU; rv:1.9.1.20) Gecko/9187-08-16 09:27:14 Firefox/6.0,286.77,3,62.2,1,0,0,0,26,39790,"Christensen, Li and Smith",0
159310,2025-03-03 18:17:48,40.15,EUR,PURCHASE,NP,Kevinland,-10.382741,164.829304,2.58.168.253,Africa/Brazzaville,43775,726d2a01-1e15-40df-977e-2f7bd50df1af,Tablet,macOS,3.8.7,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_9 rv:6.0; cy-GB) AppleWebKit/531.33.3 (KHTML, like Gecko) Version/4.0.3 Safari/531.33.3",221.39,4,125.2,5,1,0,1,22,54971,Smith LLC,0
41023,2025-02-04 22:20:54,123.06,JPY,PURCHASE,GE,Douglasville,,26.281145,211.65.66.206,Pacific/Fiji,47261,71fdecb8-cfee-4729-9e33-c9a17ecb9e26,Tablet,Linux,6.4.8,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/37.0.873.0 Safari/535.1",,3,13.2,0,0,0,0,35,72118,"Ellison, Vazquez and Freeman",0
27063,2025-02-16 00:10:17,34.79,USD,WITHDRAWAL,LU,Wrightburgh,61.021018,56.132436,33.73.49.31,Europe/Uzhgorod,3432,af084919-d5f0-4992-a540-b0f3b4ab5f4f,Tablet,Android,5.7.1,"Mozilla/5.0 (Windows; U; Windows NT 11.0) AppleWebKit/533.11.2 (KHTML, like Gecko) Version/5.0 Safari/533.11.2",82.3,4,89.5,4,0,0,0,53,5415,"Bass, Horton and Green",0
107695,2025-03-04 07:25:31,16.58,EUR,PURCHASE,FI,North Johnside,46.359407,26.259715,202.149.22.168,Asia/Phnom_Penh,2985,be79fdae-887e-4014-8059-86ccf213f188,Desktop,iOS,2.7.9,Opera/8.60.(Windows CE; it-CH) Presto/2.9.164 Version/10.00,322.95,2,111.9,2,0,0,0,18,55381,Torres-Davis,0
190442,2025-03-06 06:23:02,0.77,EUR,WITHDRAWAL,ZM,Cassandrafort,61.992912,-93.878361,212.107.142.28,Africa/Douala,44884,f2fc7925-a11a-40fb-be83-25f7b704a84f,Desktop,Windows,1.3.0,"Mozilla/5.0 (iPad; CPU iPad OS 3_1_3 like Mac OS X) AppleWebKit/534.2 (KHTML, like Gecko) CriOS/22.0.823.0 Mobile/58L981 Safari/534.2",202.6,5,20.4,1,0,0,0,30,45056,Mcgee Group,0
134283,2025-03-01 17:51:25,15.82,GBP,PURCHASE,FR,Port Aimeechester,-31.217371,-177.047262,129.196.31.228,Africa/Bangui,23550,4c7fd47b-5860-4b8b-8702-e82d1bbb2989,Mobile,Linux,6.4.6,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/8955-05-20 06:06:52 Firefox/3.8,208.04,7,159.8,2,0,0,0,19,7019,"Brooks, Meyer and Parsons",0
70784,2025-02-18 03:53:03,22.36,USD,WITHDRAWAL,TR,South Joanne,,114.726803,221.198.235.18,Asia/Dubai,17645,8572030f-a31b-4c23-9711-c5e9b2b68305,Desktop,Android,6.7.8,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 10.0; Trident/5.0),301.55,3,133.9,1,1,0,1,19,89882,"Beck, Dodson and Owens",0
120735,2025-02-26 21:28:41,17.8,USD,WITHDRAWAL,PE,Perezmouth,9.213938,118.859719,201.121.71.73,Africa/Kigali,31918,ed5cd879-7e00-47da-b1b9-5280a894ff83,Mobile,Windows,6.4.7,Mozilla/5.0 (compatible; MSIE 9.0; Windows CE; Trident/3.1),188.67,3,7.3,5,1,0,0,48,22152,Steele-Brown,0
126813,2025-02-07 13:11:06,42.65,JPY,TRANSFER,IS,West Nicolechester,-58.953472,103.872766,147.52.62.119,Africa/Maputo,37311,e7376559-ccdd-413e-bcc5-e2f63da27c30,Mobile,macOS,3.5.5,Opera/8.84.(Windows 98; shs-CA) Presto/2.9.168 Version/11.00,301.37,5,89.2,2,0,0,0,16,30975,Mcdowell Ltd,0
92600,2025-03-14 00:59:05,14.68,JPY,WITHDRAWAL,NL,South Stephen,-57.664974,-172.198095,159.43.245.186,Asia/Tokyo,24877,932a3443-761c-41df-9d1d-ac3ded96e8f4,Mobile,Windows,4.8.5,Opera/8.80.(Windows 98; szl-PL) Presto/2.9.160 Version/10.00,335.85,2,24.5,0,1,1,0,43,73117,Brown-Berry,0
65034,2025-02-06 01:04:03,61.55,EUR,PURCHASE,SV,Howardmouth,,-20.234729,158.185.33.65,America/Asuncion,30933,,Desktop,Android,2.5.0,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/2364-08-29 04:21:49 Firefox/3.8,177.65,7,10.5,0,0,0,0,40,26720,"Brown, Green and Gibson",0
124837,2025-01-27 02:33:51,2.18,EUR,TRANSFER,OM,West Steven,23.855360,76.350198,216.91.50.226,Asia/Tehran,5902,3026754b-0d5f-4a81-8efe-2d4b6b82180b,Mobile,iOS,5.3.6,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/16.0.875.0 Safari/533.0",314.49,6,76.6,4,0,0,1,38,19842,Williams Group,0
199936,2025-01-19 01:41:12,3.23,EUR,PURCHASE,LB,Romeroton,46.429049,-154.984285,29.127.77.153,Africa/Lusaka,7562,06312886-e59d-48f5-9ae6-d1edba085b9c,Mobile,Windows,6.2.3,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; tt-RU) AppleWebKit/532.21.7 (KHTML, like Gecko) Version/4.0.5 Mobile/8B114 Safari/6532.21.7",303.56,4,36.0,4,0,0,0,16,59434,"Hoffman, Brown and Holmes",0
2809,2025-01-05 03:49:45,77.93,EUR,TRANSFER,GN,Waynemouth,40.513748,,100.147.236.22,Asia/Jayapura,24335,2c1579e3-f9aa-49db-aa8c-0277d83ef3c4,Tablet,Android,4.0.7,Mozilla/5.0 (Android 2.3.6; Mobile; rv:14.0) Gecko/14.0 Firefox/14.0,220.56,5,4.0,0,0,0,0,35,58239,Mendoza and Sons,0
63448,2025-01-06 16:20:05,29.37,EUR,WITHDRAWAL,GY,East Sherry,0.566824,-106.887009,187.48.104.37,Africa/Banjul,16210,4aacc543-580e-4706-8cbb-d1976cf938bc,Desktop,macOS,1.5.0,Opera/8.78.(Windows NT 5.01; ug-CN) Presto/2.9.168 Version/10.00,143.65,2,97.8,2,0,0,0,22,48948,"Fields, Sims and Brown",0
67002,2025-01-20 08:02:12,0.31,JPY,WITHDRAWAL,FI,Mirandaview,-47.949978,79.754685,200.49.73.199,Asia/Aden,19380,be6b61c2-7daa-4b2e-8eb8-256a45ee5d75,Mobile,iOS,5.1.2,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.0; Trident/5.0),228.25,1,107.8,5,0,0,0,51,1294,"Green, Ward and Swanson",0
135537,2025-03-12 23:55:06,0.56,JPY,TRANSFER,BN,Amandafurt,-70.258841,5.878435,207.11.181.103,Pacific/Nauru,9602,28bc1188-2a53-436c-a45f-936ab12603cd,Desktop,Windows,1.1.2,Opera/8.61.(X11; Linux i686; ar-PS) Presto/2.9.189 Version/11.00,169.12,6,151.2,0,1,0,1,32,58409,Lucas-Garrett,0
