transaction_id,timestamp,amount,currency,transaction_type,country,city,latitude,longitude,ip_address,timezone,user_id,device_id,device_type,operating_system,app_version,user_agent,avg_spend_30d,transactions_last_7d,time_since_last_login,login_attempts_last_24h,is_new_device,vpn_usage,proxy_usage,ip_risk_score,ASN,ISP,is_fraud
129176,2025-03-08 13:23:17,17.56,GBP,TRANSFER,US,South Jessicashire,24.884788,,174.157.91.199,Asia/Muscat,49148,9311fd98-bf91-45a4-bf21-1513931e8f89,Tablet,iOS,5.8.4,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_2 like Mac OS X) AppleWebKit/534.2 (KHTML, like Gecko) FxiOS/18.1n5796.0 Mobile/74H519 Safari/534.2",270.73,0,133.9,3,0,0,0,34,58062,Clark Group,0
145957,2025-01-06 09:16:39,51.36,JPY,PURCHASE,ID,South Kristopherstad,57.390534,121.318077,72.180.135.244,Asia/Damascus,43461,68fcb1d7-3e33-43f9-a90b-58ad87a00fcc,Tablet,macOS,3.0.3,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 11.0; Trident/3.1),,6,11.6,4,1,0,0,8,42827,Smith Inc,0
155269,2025-03-22 11:17:08,25.86,JPY,WITHDRAWAL,DM,New Stephanie,36.452037,155.566689,201.27.138.40,America/St_Vincent,47689,237c4f3b-cda8-4e5b-a5e9-210f7ca9c30b,Mobile,Linux,3.6.5,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.1),229.22,6,38.8,1,0,1,0,25,61911,Cardenas LLC,0
76373,2025-01-18 18:22:02,8.58,GBP,TRANSFER,MD,Lake Josetown,-50.737442,84.773287,221.60.62.212,Asia/Urumqi,36091,3ab2fe0b-1b51-47e7-a09b-6211797633fe,Tablet,iOS,4.8.5,Opera/9.95.(Windows NT 6.1; ce-RU) Presto/2.9.189 Version/11.00,217.88,1,150.8,5,0,0,0,37,17843,Flowers LLC,0
158975,2025-01-11 13:06:28,83.67,USD,WITHDRAWAL,EE,New Ashleystad,-58.422020,-103.129547,209.164.143.35,Africa/Ouagadougou,36216,69b62f65-9079-4bae-82d3-aa17c60881d0,Mobile,iOS,4.5.9,"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/534.3.2 (KHTML, like Gecko) Version/4.1 Safari/534.3.2",300.16,4,99.3,3,0,0,0,34,83897,Peterson-Lopez,0
199783,2025-02-28 15:26:25,37.41,USD,TRANSFER,BZ,Alexanderland,30.250400,150.072806,202.50.163.170,Asia/Aden,30246,7e443ce0-4f92-4f41-bb6f-adbeb999c139,Mobile,Linux,2.6.3,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/61.0.851.0 Safari/533.2",270.62,6,31.6,3,0,0,1,29,90501,Johnson Group,0
117968,2025-02-19 21:04:21,15.31,USD,WITHDRAWAL,LR,Port Jessicaside,,-128.626029,190.185.254.29,Africa/Monrovia,35193,93ec1045-d5db-4aca-befc-6ae12b567a6b,Desktop,Linux,4.5.9,Opera/9.71.(X11; Linux x86_64; kl-GL) Presto/2.9.165 Version/10.00,265.03,4,22.4,2,0,1,0,25,33680,Rodgers-Adams,0
191208,2025-01-23 02:37:07,82.44,GBP,TRANSFER,SI,Port Zacharyland,-51.796263,101.841431,166.52.188.67,Africa/Khartoum,10583,4021f266-0cff-4d42-9155-637e08eaa2a9,Desktop,Android,6.9.2,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_9; rv:1.9.3.20) Gecko/6542-05-21 09:04:04 Firefox/10.0,89.15,4,76.4,3,0,0,0,26,24212,Graves-Jefferson,0
71754,2025-03-14 23:22:16,77.97,GBP,PURCHASE,AD,West Heather,36.733326,-60.883808,201.63.131.213,Europe/Monaco,8056,16a46081-443c-4379-80ce-580b5f26925a,Tablet,Windows,1.5.8,Opera/9.89.(Windows 95; ss-ZA) Presto/2.9.167 Version/11.00,98.92,3,144.5,1,0,0,0,24,51962,"Rubio, Mcneil and Allen",0
176804,2025-01-08 20:09:50,100.41,EUR,TRANSFER,CD,West Roger,-51.592424,-54.254220,172.166.202.101,Asia/Qatar,25773,8c6d47fe-b59a-42f0-b057-da1ca63a8177,Desktop,macOS,5.1.0,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_10_6) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/42.0.848.0 Safari/531.0",163.22,2,66.7,0,0,0,0,22,27156,Logan-Parsons,0
31689,2025-02-18 04:12:36,82.86,JPY,WITHDRAWAL,PA,Petersonburgh,39.276326,-144.694450,176.88.167.216,Europe/Warsaw,26107,,Desktop,macOS,6.0.9,Opera/8.67.(Windows NT 5.01; kk-KZ) Presto/2.9.169 Version/10.00,386.78,5,112.4,3,0,0,0,26,45941,Wells Group,0
114975,2025-03-05 13:19:39,34.05,EUR,TRANSFER,KW,Port Evelyn,73.940718,109.771229,220.238.142.153,America/Paramaribo,15866,1093d6c5-7d06-4026-88ac-223c0f2cdc8a,Tablet,Android,2.0.0,"Mozilla/5.0 (Windows NT 5.0) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/62.0.864.0 Safari/533.1",185.02,5,137.2,5,0,0,1,24,65479,Zuniga LLC,0
127137,2025-01-26 14:33:08,69.67,JPY,PURCHASE,MD,Powellville,-17.227912,-146.728465,66.101.33.145,Europe/Vatican,18307,ef426cf3-5e53-45de-850e-eed6fbe0d3fb,Mobile,iOS,6.8.4,Mozilla/5.0 (Android 4.0; Mobile; rv:24.0) Gecko/24.0 Firefox/24.0,229.09,5,115.6,1,0,0,0,33,6279,"Anderson, Melton and Swanson",0
126332,2025-03-22 16:38:06,23.56,EUR,TRANSFER,CG,Raymondbury,44.095271,,95.21.14.174,Africa/Ndjamena,29494,e089fd49-4cf1-4fee-a83d-8a07cab0b854,Mobile,iOS,2.7.0,"Mozilla/5.0 (Linux; Android 6.0) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/29.0.847.0 Safari/532.0",331.19,7,6.5,5,1,0,0,31,39732,Williams PLC,0
170625,2025-03-11 04:29:42,14.47,JPY,WITHDRAWAL,AO,Hintonton,-12.665648,52.467750,203.50.2.171,Asia/Kuwait,40488,717522bc-b588-4d03-be8f-5e0eb674b38b,Tablet,iOS,1.9.0,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1 like Mac OS X) AppleWebKit/534.1 (KHTML, like Gecko) FxiOS/13.0v5757.0 Mobile/47J825 Safari/534.1",314.65,2,134.4,5,0,0,0,34,16793,"Williamson, Moore and Gonzales",0
45976,2025-01-10 21:52:26,44.93,JPY,WITHDRAWAL,SC,Salasfort,72.670150,92.510819,148.39.141.87,Asia/Dushanbe,44942,d8eedcf5-35c9-4436-a944-2c66bda04dbf,Desktop,macOS,1.8.3,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.01; Trident/3.0),148.37,5,98.8,3,1,0,0,32,13839,"Smith, Gibson and Kennedy",0
132377,2025-03-13 16:38:49,9.36,USD,WITHDRAWAL,SR,Tylerfort,-44.226622,162.774533,57.0.71.53,Africa/Kampala,20717,61cd6fd6-0452-4612-8da1-24be3bd5445a,Desktop,Linux,4.5.8,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/45.0.886.0 Safari/535.1",98.98,8,17.2,5,1,1,0,35,67948,"Glass, Taylor and Castro",0
172297,2025-03-11 00:44:05,1.81,JPY,PURCHASE,RS,Benjaminport,54.096981,-96.804521,222.178.21.58,Europe/San_Marino,22549,b6220605-e423-4bcc-b013-1b98320b9016,Tablet,Windows,1.4.9,Opera/8.53.(X11; Linux x86_64; sl-SI) Presto/2.9.181 Version/11.00,177.22,3,10.3,3,0,0,0,38,41490,Joyce-Adams,0
129158,2025-03-11 23:27:02,15.84,EUR,TRANSFER,WS,Wilsontown,-89.668849,-112.450270,219.143.174.189,America/Guyana,40060,a6adb59e-a2b0-4db5-97fd-85f16eba1073,Desktop,Windows,4.8.0,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.0; Trident/5.0),115.06,6,145.7,1,0,0,0,35,52844,Koch PLC,0
54280,2025-03-03 06:31:33,5.22,GBP,WITHDRAWAL,BJ,East Amyville,46.251350,158.354318,106.78.29.37,Europe/Lisbon,11673,4f8f364d-00a4-47fe-8122-11e4dc5b0981,Mobile,Windows,3.8.8,Opera/9.95.(Windows NT 5.1; niu-NU) Presto/2.9.174 Version/11.00,131.65,1,31.2,4,0,0,0,25,26421,Bender LLC,0
25190,2025-01-07 08:36:40,40.24,EUR,PURCHASE,MT,Allenton,-30.056123,55.452548,128.106.138.122,America/Antigua,43940,17c45972-6f81-4ab4-a47e-d7dc1c35c508,Desktop,iOS,5.8.3,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/532.23.7 (KHTML, like Gecko) Version/4.0 Safari/532.23.7",237.46,4,90.8,3,0,0,0,27,58961,"Hawkins, Spencer and Mathews",0
90716,2025-02-25 22:41:52,13.59,JPY,PURCHASE,PH,Thomastown,82.203337,-145.140955,141.68.63.170,Africa/Djibouti,24636,b153f8e7-e2e2-48db-9f48-c107f7ecd9cd,Mobile,iOS,6.4.5,"Mozilla/5.0 (Windows CE) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/61.0.825.0 Safari/532.1",254.05,3,44.2,4,0,0,0,39,71534,Wood-Stafford,0
143291,2025-01-10 03:10:02,24.8,GBP,TRANSFER,HN,North Samuelton,-31.501849,36.771462,203.80.239.1,Europe/Minsk,27704,ef90455d-8da2-446c-a3d1-df070de1b84a,Desktop,iOS,4.5.9,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/45.0.878.0 Safari/532.2",200.76,5,98.3,4,0,0,0,33,30773,Morris Ltd,0
198781,2025-01-22 02:33:33,85.65,JPY,WITHDRAWAL,QA,West Brandiside,-16.714030,-139.798158,200.243.87.96,America/Guayaquil,18327,6ca1db00-b128-4ce1-bd15-191c606f154e,Desktop,macOS,1.1.5,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; mg-MG) AppleWebKit/535.37.2 (KHTML, like Gecko) Version/4.0.5 Mobile/8B115 Safari/6535.37.2",237.96,3,102.1,3,0,0,0,16,34082,Romero-Cox,0
64240,2025-02-23 20:46:54,162.06,GBP,PURCHASE,SG,Williamshaven,-83.718142,129.989553,187.132.205.187,Africa/Tunis,3896,99172094-190a-4b6e-be53-8fa147a56210,Desktop,Android,5.5.0,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1 like Mac OS X) AppleWebKit/532.0 (KHTML, like Gecko) FxiOS/14.9f4470.0 Mobile/08A029 Safari/532.0",139.62,2,150.0,3,1,0,0,39,95593,Stewart PLC,0
124531,2025-01-20 12:02:51,78.26,JPY,WITHDRAWAL,PW,Lake Matthew,6.593464,46.384635,168.147.83.46,Asia/Pyongyang,49156,c2e4f39a-2b10-4c34-8f89-021fc4440363,Desktop,Linux,2.1.4,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.2; Trident/3.1),245.67,3,43.0,2,0,0,0,37,40391,Young-Robinson,0
39508,2025-03-09 00:37:26,21.83,USD,WITHDRAWAL,SZ,South Davidbury,17.451454,-10.974729,12.49.169.15,Asia/Taipei,13570,,Desktop,Android,4.6.7,"Mozilla/5.0 (Windows 98; Win 9x 4.90) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/13.0.826.0 Safari/536.1",235.7,4,33.4,5,0,0,0,23,24211,Norris-Vasquez,0
132865,2025-01-05 02:59:47,43.69,EUR,WITHDRAWAL,ZA,New Michaelton,8.681484,173.375271,117.147.182.52,Asia/Phnom_Penh,49523,a040543a-4b53-437b-b187-44c0a6873c98,Desktop,iOS,3.6.4,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; mhr-RU) AppleWebKit/532.6.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B112 Safari/6532.6.6",161.79,5,42.0,2,0,0,0,18,48064,Arnold-Hill,0
42344,2025-01-23 06:51:58,83.52,EUR,PURCHASE,CO,Krystalchester,89.669175,125.731011,181.240.254.127,Asia/Baku,46404,76c980f8-2aba-4593-bf34-7081e2ac7b70,Mobile,Windows,3.8.8,"Mozilla/5.0 (Linux; Android 7.1) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/43.0.887.0 Safari/532.0",322.46,4,42.3,0,0,1,0,39,42383,"Ibarra, King and Cooper",0
192535,2025-02-17 20:15:16,15.32,GBP,WITHDRAWAL,MZ,West Bryanview,25.176323,31.267151,102.129.81.194,Europe/Bucharest,40890,ba576392-0a8f-4e98-83f0-43611bad8c67,Mobile,macOS,1.5.0,Opera/8.23.(Windows NT 6.2; shs-CA) Presto/2.9.184 Version/11.00,211.37,7,26.3,1,0,0,0,24,87313,"Adams, Matthews and Martinez",0
10063,2025-02-24 15:12:25,59.25,JPY,PURCHASE,PA,Collinsshire,-70.499622,-97.513774,74.187.72.146,Asia/Qatar,48827,06c717f0-f715-4e86-bbbd-ac28e0b82137,Mobile,Android,2.0.6,Mozilla/5.0 (Android 4.4; Mobile; rv:25.0) Gecko/25.0 Firefox/25.0,148.9,3,60.8,0,0,0,0,25,91582,"Simmons, Wright and Washington",0
182027,2025-02-12 02:40:28,59.46,JPY,PURCHASE,KH,Lake Gregorymouth,76.815348,-28.958012,172.77.212.184,Europe/Brussels,6231,4970d55f-1f5b-4881-9fa8-48ba49f33a2d,Desktop,Windows,3.7.8,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.0; Trident/3.0),333.43,6,107.2,3,0,0,0,26,70428,Gregory-Grant,0
98937,2025-01-03 18:37:14,1.2,USD,WITHDRAWAL,GD,East Kimberly,-73.741966,99.135357,145.85.78.140,Europe/Sarajevo,6315,8cc25582-bbf5-4cb2-8108-2e6fce4ef53a,Mobile,Windows,3.4.2,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.2; Trident/4.1),256.53,6,130.1,4,0,0,1,30,17754,Strickland Ltd,0
180792,2025-01-13 17:50:27,30.61,JPY,TRANSFER,AE,West Josephstad,56.171286,-87.672191,155.201.199.55,Africa/Lagos,26633,070e75ea-a864-43e6-83e2-8cd07616dea1,Tablet,Linux,1.6.3,Opera/8.64.(X11; Linux x86_64; an-ES) Presto/2.9.188 Version/10.00,178.16,7,26.0,1,0,0,0,29,55150,"Gibbs, Haynes and Wilson",0
2868,2025-03-07 03:17:38,16.08,USD,WITHDRAWAL,LI,Carolmouth,,44.842980,74.242.93.174,Asia/Choibalsan,10576,0983ca5a-c9cb-4592-9080-eb1d0746c1f2,Desktop,iOS,6.6.4,Mozilla/5.0 (Windows 98; sa-IN; rv:1.9.1.20) Gecko/3029-03-22 17:55:08 Firefox/3.6.1,286.55,7,166.9,1,0,1,0,42,18030,"Hall, Dudley and Anderson",0
24274,2025-02-13 22:53:05,206.58,GBP,WITHDRAWAL,HU,Lake James,,-157.322363,132.154.234.130,Asia/Qatar,36191,828d1f0a-b863-4323-8373-e778ff3d18d5,Desktop,macOS,2.3.7,Mozilla/5.0 (Windows NT 10.0; am-ET; rv:1.9.0.20) Gecko/2835-12-20 17:42:37 Firefox/6.0,249.59,6,49.2,0,0,0,0,19,22363,"Graham, Snow and Contreras",0
165981,2025-03-01 02:25:55,3.8,EUR,PURCHASE,SD,South Ginafurt,17.666552,52.632283,161.66.52.133,Asia/Riyadh,13405,b04e9bb0-8f88-46af-b804-b1e7e398f936,Desktop,macOS,5.9.3,"Mozilla/5.0 (Linux; Android 11) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/23.0.846.0 Safari/532.1",149.21,8,101.9,4,0,0,0,21,1372,Walker-Serrano,0
12638,2025-02-14 02:18:30,1.41,GBP,TRANSFER,ZW,Keithside,-43.283500,42.240247,192.54.113.12,Africa/Addis_Ababa,24261,577b929f-7c56-4be6-97ad-2dc1f22f491e,Desktop,iOS,6.9.3,Opera/9.45.(Windows NT 11.0; pl-PL) Presto/2.9.177 Version/11.00,325.34,4,166.3,4,0,0,0,33,78207,"Spencer, Lindsey and Roman",0
9128,2025-01-12 08:52:07,56.41,JPY,WITHDRAWAL,NR,Kathrynport,-74.798079,-129.421072,211.228.241.160,Asia/Baku,18140,8a921d07-8e9b-4b2b-9cb4-a8894282b666,Mobile,Windows,4.5.5,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.0; Trident/3.1),296.24,6,34.7,0,0,0,0,34,47720,Freeman-Johnson,0
102632,2025-02-26 06:03:51,1.17,JPY,TRANSFER,PS,Jamestown,-31.984142,-33.021815,137.129.76.42,America/Paramaribo,26835,aa37852c-b9f8-4786-afc6-6c8d5fe263ab,Desktop,macOS,5.6.6,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_1) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/34.0.872.0 Safari/536.2",177.75,3,55.6,1,0,0,1,31,49905,Daniel-Holmes,0
2678,2025-01-13 21:09:23,31.25,GBP,TRANSFER,MT,Cindyport,-14.547606,40.139245,212.231.10.98,Pacific/Easter,24177,7923e12b-f395-4ff5-81b3-958282da410e,Mobile,Windows,6.8.6,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/533.45.6 (KHTML, like Gecko) Version/5.0.4 Safari/533.45.6",,5,156.6,4,0,0,0,28,11495,"Nelson, Patton and Thompson",0
113450,2025-02-09 05:53:38,8.55,EUR,WITHDRAWAL,BY,Josestad,78.173660,157.747240,112.154.49.222,Africa/Casablanca,29723,fbc32880-f763-4594-80ce-0d946dbeb52e,Desktop,macOS,4.2.1,Mozilla/5.0 (compatible; MSIE 5.0; Windows CE; Trident/4.1),131.56,8,69.9,0,1,0,0,28,65696,Hall-Ramos,0
53190,2025-03-07 17:06:28,34.48,USD,TRANSFER,BS,Cooperview,-86.239312,172.264569,164.8.14.201,Asia/Saigon,27082,abeeaef2-571c-4a1e-b792-69f0e025a69f,Tablet,Windows,3.3.6,Opera/8.56.(Windows CE; the-NP) Presto/2.9.169 Version/12.00,152.38,2,97.1,4,0,0,1,24,38214,Walker-Hart,0
11817,2025-01-06 06:37:39,31.56,JPY,TRANSFER,BG,Stanleychester,69.223770,-141.763754,211.90.229.186,Europe/Kyiv,10283,05b64512-e93d-41b2-a2f9-d93da89cb905,Desktop,Linux,4.6.5,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_7 rv:5.0; br-FR) AppleWebKit/531.16.3 (KHTML, like Gecko) Version/4.0 Safari/531.16.3",113.91,6,162.9,5,0,0,1,23,72275,"Gonzalez, Jones and Townsend",0
69824,2025-03-03 22:43:13,4.04,USD,PURCHASE,US,Caseyview,-50.045024,-77.059257,147.111.44.203,America/Panama,20283,f4fe4c02-867f-47a0-bc71-0eba98fa3618,Tablet,macOS,4.5.7,"Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/535.4.4 (KHTML, like Gecko) Version/4.0.4 Safari/535.4.4",139.19,6,144.9,2,0,0,0,17,59368,Day Inc,0
114789,2025-02-02 05:58:34,49.53,EUR,WITHDRAWAL,IL,Victoriamouth,-8.444940,-31.616276,202.136.200.88,Europe/Skopje,15810,3650b595-501d-4823-8d73-1f9b00cc183a,Mobile,iOS,5.2.1,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; cv-RU) AppleWebKit/534.35.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B115 Safari/6534.35.3",241.36,2,61.8,1,0,0,0,36,26228,Ray-Rice,0
24093,2025-02-10 14:46:07,7.62,JPY,TRANSFER,KW,Lake Julia,-22.556204,70.569238,29.7.77.101,Asia/Nicosia,47419,eb1d9d3c-1b98-4a93-8bc8-28773d9554c5,Desktop,Android,3.5.1,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.1; Trident/4.1),171.25,5,124.7,1,0,0,1,21,90102,Brown-Bullock,0
23486,2025-02-28 23:17:35,6.05,EUR,WITHDRAWAL,KM,South Timothy,56.148547,-59.058320,44.243.212.151,Europe/Belgrade,31605,43deb4d2-edd2-4483-aae9-71aeb0b2cf1e,Desktop,Android,4.7.3,"Mozilla/5.0 (iPad; CPU iPad OS 12_4_8 like Mac OS X) AppleWebKit/536.0 (KHTML, like Gecko) FxiOS/16.1q3199.0 Mobile/23U158 Safari/536.0",144.55,2,148.4,3,0,0,0,43,3035,"Williams, Briggs and Gomez",0
59114,2025-01-29 01:01:52,128.16,JPY,WITHDRAWAL,FR,Rachaelborough,41.267260,69.513205,52.133.107.20,Europe/Podgorica,13758,51240771-4619-4cec-a82d-7ce16525e194,Tablet,macOS,5.6.0,Opera/9.28.(Windows NT 11.0; wa-BE) Presto/2.9.170 Version/12.00,177.53,5,133.2,2,0,0,0,45,19704,Ho PLC,0
87776,2025-02-26 18:31:57,76.09,USD,TRANSFER,CY,Barbarachester,,-45.816692,137.207.110.52,America/North_Dakota/Center,12912,3fa08cf5-bbec-471d-a658-52c8206ac054,Desktop,Android,4.4.0,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/29.0.820.0 Safari/536.2",200.07,8,152.5,2,0,0,0,40,86244,Mullen LLC,0
90909,2025-02-11 13:53:43,21.3,EUR,PURCHASE,BR,Robertberg,-88.060756,-131.462599,120.94.102.218,Asia/Manila,12627,91052e9f-76c4-48b9-a051-2c1b1fe284b3,Mobile,Android,2.3.6,Mozilla/5.0 (compatible; MSIE 5.0; Windows CE; Trident/4.0),220.52,3,139.0,5,1,0,0,30,81920,Patterson Group,0
